time,16,20,12,24,28,8,30,6,32,11,31,14,29,7,13,15,2,10,18,26,27
16200,749.9812835543195,296.10488764588473,314.96218722884754,663.4258431425334,763.9314716643479,48.91153325867777,505.4417376884924,254.6287187704543,331.0169925133452,492.1343375060116,482.0191367598062,327.55739179192904,359.8464430434725,1.296516137512938,481.56511356713804,334.43596651073887,360.9323781705209,319.82766339597015,760.082731623649,0.47832183597820843,4.825818257300481
18000,744.2356320892521,293.83641039342143,312.54924307654034,658.3432980828081,758.0789469738949,48.53681907728573,501.56951830870605,252.6779929281797,328.48105153761446,488.3640669148568,478.32635932649595,325.0479550242225,357.0896379231188,1.2865834498468127,477.8758144326591,331.8738325707464,358.1672536362158,317.37744453977245,754.2596923608171,0.4746573837872987,4.788847375028858
19800,740.0876670700266,292.1987259032752,310.80726342497826,654.6740502621641,753.8538268395205,48.26630122111713,498.7740423506229,251.26970309280597,326.65027664252983,485.6421909674194,475.6604281069841,323.23631434366774,355.0994143125199,1.2794127327860108,475.21239430557375,330.02414815771266,356.1710239811743,315.6085551167459,750.0558586763943,0.4720119014438374,4.762156941868239
21600,731.9948978684117,289.0035681470288,307.4086235597285,647.5152686383152,745.6105263444332,47.738515050129415,493.32000847314964,248.5220992548191,323.0783953423358,480.3317522978692,470.45913880804096,319.70176430864274,351.21644512991367,1.2654225091669151,470.0160042021052,326.41537398022433,352.2763368763428,312.1574137070711,741.8540885041955,0.4668505083430402,4.710083331204002
23400,738.9390625818436,291.74523804913684,310.3248954115466,653.6580063718436,752.6838574866063,48.19139267625508,497.9999528351184,250.8797364421531,326.14332052028664,484.888481879948,474.9222105594094,322.7346566375358,354.548305573409,1.2774271042280667,474.47487209945393,329.51195583962766,355.618252120612,315.1187355736758,748.8917837106887,0.4712793463526,4.754766148749747
25200,763.0979068163017,301.2835452236792,320.4706451627201,675.0286751565849,777.2920734973764,49.76696014597225,514.2815434270065,259.0819885373542,336.8062372309401,500.7414065634676,490.4492983659476,333.2861306271843,366.1398937322639,1.3191912550148612,489.98733464022746,340.28500657903083,367.2448210691991,325.4212149438751,773.3760218127015,0.48668733450208107,4.910218283540898
27000,801.8847241857467,316.59721564608134,336.7595594359273,709.3391007370598,816.8003534024313,52.296520215488925,540.4214975838738,272.2506339802909,353.92545862530733,526.1931412782526,515.3779047672646,350.2264316880775,384.75008917770884,1.3862432411710068,514.8924603027025,357.581047212672,385.9111778727626,341.96175727720566,812.6852562477768,0.5114247274247148,5.1597953536738626
28800,818.3964220521868,323.1163042537518,343.69381311520493,723.9451813406225,833.6191806550358,53.37336370086789,551.5493769654083,277.8565771746746,361.2131772509444,537.0280429868516,525.9901087336103,357.43798323714464,392.6725212118633,1.4147875304899644,525.4946684278905,364.9440384709682,393.8575180138439,349.0031299929306,829.4193490755204,0.521955531075125,5.2660412757657635
30600,849.4413723836484,335.3733588382396,356.7314524179728,751.407229795164,865.241589259773,55.39802238762204,572.4717839455158,288.3967547771466,374.9153939819334,557.399599450066,545.9429535414212,370.9969922175961,407.56811287022305,1.4684559085890456,545.4287192634052,378.78778123768785,408.79806119675726,362.2421722763587,860.8824417799515,0.5417553287047701,5.465802645004923
32400,849.1918881988829,335.2748583981362,356.62667902397504,751.1865386135863,864.9874644907899,55.38175177625046,572.3036467897776,288.3120515455949,374.8052798946466,557.2358890526466,545.7826080047886,370.88802897991656,407.448408554326,1.4680246174639262,545.2685247593498,378.6765298154313,408.6779956403255,362.13578036283036,860.6295973092804,0.5415962130895923,5.4641973178319
34200,894.0080988236089,352.96903197651943,375.4476976696358,790.830504365978,910.6372886766846,58.304530816962924,602.5070450231608,303.52775697952166,394.5856765287274,586.6440844422746,574.586355020712,390.461692195433,428.9515504828361,1.54549980460695,574.0451409661753,398.66123215973124,430.24602918472766,381.2475425369988,906.0494344967178,0.5701790225778672,5.752571030880916
36000,888.4247341529607,350.7646282070639,373.1029074897669,785.891516559986,904.9500694310618,57.94040049428407,598.744197065267,301.6321296836274,392.1213635893107,582.980305714062,570.9978806443829,388.0231348486772,426.2726117399577,1.535847667205856,570.4600466436011,396.17146608028895,427.55900601100285,378.8665304828871,900.3908678583547,0.5666180733931842,5.716644396769348
37800,894.1301554921902,353.017221947295,375.49895659588526,790.938474458086,910.7616156865719,58.31249098735073,602.5893037888353,303.56919685784897,394.63954831491185,586.7241774779911,574.6648018450734,390.51500094444845,429.01011415502614,1.545710807793265,574.1235138999482,398.7156603712362,430.30476958882656,381.29959330142486,906.1731351384572,0.5702568676802576,5.753356414879932
39600,887.5155251165036,350.40565759607625,372.7210760053682,785.0872394602353,904.023948456443,57.88110460383863,598.1314455134802,301.3234410041574,391.72006872047393,582.3836868428673,570.4135245217738,387.6260340848233,425.83636666967874,1.5342758890642034,569.8762409373804,395.7660263586111,427.12144445182986,378.4788005380937,899.4694127458056,0.5660381995414727,5.710794014014403
41400,898.5985538479949,354.78141876409035,377.37550545172365,794.8911743610054,915.3131294466953,58.603906546092645,605.6007323126763,305.0862781147336,396.61175191188727,589.6563203364437,577.5366782043825,392.46659219480364,431.1540839976031,1.5534354680003588,576.9926851831012,400.70823426027556,432.4552094471794,383.20513072828777,910.7017180547756,0.5731067154728602,5.78210870355591
43200,914.5881948626368,361.09439078080555,384.090516102534,809.0354487639771,931.600189216788,59.646703047060704,616.3767771509612,310.51497599618267,403.66905186869536,600.1486506922182,587.8133519400926,399.45013327948726,438.8260293792163,1.5810772612865516,587.2596791200988,407.83842692528253,440.15030702369063,390.0238735907993,926.9067224816765,0.5833045625584696,5.884995406501945
45000,915.2913581817706,361.3720111697065,384.38581661446665,809.6574599102452,932.3164318764187,59.69256125289099,616.8506664301942,310.75370938721994,403.9794049564981,600.6100632925173,588.2652807862149,399.7572427339095,439.1634122243852,1.5822928417424311,587.711182285658,408.15198555588586,440.48870801393196,390.323735849066,927.6193566608281,0.5837530249096987,5.889519970591409
46800,918.9751987775243,362.82645173993177,385.9328825438219,812.9161479693101,936.0687945411961,59.932810304127244,619.3333507756768,312.00442274716664,405.6053306451045,603.0273828854505,590.6329154230563,401.3661751750014,440.9309455804694,1.5886612123740085,590.0765868014213,409.7947049371931,442.26157538566844,391.8947005596511,931.352814660762,0.5861024987377137,5.91322395573584
48600,924.7733492755227,365.1156564699848,388.367874193316,818.0451331415425,941.9747947841295,60.3109483152222,623.2409513083178,313.9729727162362,408.16444296173637,606.8321031053597,594.3594344164416,403.89854110997595,443.71294011644954,1.5986846567628565,593.7995957141441,412.3802495478306,445.0519653515556,394.36730749859305,937.2290600625107,0.5898004336759524,5.950532647493066
50400,922.3872594774485,364.1735891583536,387.3658117709523,815.9344222867342,939.5443220097591,60.15533468448785,621.6328720131869,313.1628631822016,407.1113016552199,605.2663617358686,592.8258748864646,402.85640663545354,442.56807697726543,1.5945597485863525,592.2674806736921,411.31623066456126,443.9036472745153,393.34976540586996,934.8108321795103,0.5882786372284267,5.9351791500610585
